datetime,value
2020-04-10 00:00:00,97.14
2020-04-11 00:00:00,98.3
2020-04-12 00:00:00,96.17
2020-04-13 00:00:00,97.38
2020-04-14 00:00:00,95.94
2020-04-15 00:00:00,93.95
2020-04-16 00:00:00,89.86
2020-04-17 00:00:00,88.9
2020-04-18 00:00:00,87.05
2020-04-19 00:00:00,84.76
2020-04-20 00:00:00,84.56
2020-04-21 00:00:00,89.08
2020-04-22 00:00:00,85.92
2020-04-23 00:00:00,81.55
2020-06-16 00:00:00,73.47
2020-06-23 00:00:00,70.62
2020-06-24 00:00:00,69.61
2020-06-25 00:00:00,71.49
2020-06-26 00:00:00,71.64
2020-06-27 00:00:00,61.05
2020-06-28 00:00:00,62.6
2020-06-29 00:00:00,63.28
2020-06-30 00:00:00,60.65
2020-07-01 00:00:00,60.12
2020-07-02 00:00:00,57.45
2020-07-03 00:00:00,54.59
2020-07-04 00:00:00,54.99
2020-07-05 00:00:00,56.85
2020-07-06 00:00:00,58.92
2020-07-07 00:00:00,61.58
2020-07-08 00:00:00,63.28
2020-07-09 00:00:00,65.8
2020-07-10 00:00:00,64.49
2020-07-11 00:00:00,61.83
2020-07-12 00:00:00,63.13
2020-07-13 00:00:00,62.43
2020-07-14 00:00:00,62.95
2020-07-15 00:00:00,61.2
2020-07-16 00:00:00,62.72
2020-07-17 00:00:00,60.18
2020-07-18 00:00:00,57.05
2020-07-19 00:00:00,57.06
2020-07-20 00:00:00,58.18
2020-07-21 00:00:00,56.77
2020-07-22 00:00:00,58.05
2020-07-23 00:00:00,59.3
2020-07-24 00:00:00,58.69
2020-07-25 00:00:00,56.99
2020-07-26 00:00:00,58.8
2020-07-27 00:00:00,62.27
2020-07-28 00:00:00,79.05
2020-07-29 00:00:00,69.3
2020-07-30 00:00:00,68.23
2020-07-31 00:00:00,62.84
2020-08-01 00:00:00,65.4
2020-08-02 00:00:00,73.88
2020-08-03 00:00:00,77.43
2020-08-04 00:00:00,74.05
2020-08-05 00:00:00,74.89
2020-08-06 00:00:00,73.8
2020-08-07 00:00:00,75.06
2020-08-08 00:00:00,75.29
2020-08-09 00:00:00,72.83
2020-08-10 00:00:00,73.67
2020-08-11 00:00:00,72.21
2020-08-12 00:00:00,75.01
2020-08-13 00:00:00,70.84
2020-08-14 00:00:00,70.67
2020-08-15 00:00:00,74.56
2020-08-16 00:00:00,83.87
2020-08-17 00:00:00,83.84
2020-08-18 00:00:00,82.69
2020-08-19 00:00:00,81.52
2020-08-20 00:00:00,76.96
2020-08-21 00:00:00,73.0
2020-08-22 00:00:00,74.2
2020-08-23 00:00:00,71.45
2020-08-24 00:00:00,70.22
2020-08-25 00:00:00,70.21
2020-08-26 00:00:00,68.05
2020-08-27 00:00:00,67.08
2020-08-28 00:00:00,68.2
2020-08-29 00:00:00,63.35
2020-08-30 00:00:00,62.6
2020-08-31 00:00:00,63.79
2020-09-01 00:00:00,64.95
2020-09-02 00:00:00,66.05
2020-09-03 00:00:00,63.81
2020-09-04 00:00:00,72.52
2020-09-05 00:00:00,70.64
2020-09-06 00:00:00,77.76
2020-09-07 00:00:00,76.91
2020-09-08 00:00:00,77.31
2020-09-09 00:00:00,79.31
2020-09-10 00:00:00,78.43
2020-09-11 00:00:00,75.26
2020-09-12 00:00:00,70.82
2020-09-13 00:00:00,66.77
2020-09-14 00:00:00,68.69
2020-09-15 00:00:00,67.32
2020-09-16 00:00:00,67.68
2020-09-17 00:00:00,67.66
2020-09-18 00:00:00,64.64
2020-09-19 00:00:00,62.79
2020-09-20 00:00:00,60.89
2020-09-21 00:00:00,58.77
2020-09-22 00:00:00,62.83
2020-09-23 00:00:00,61.4
2020-09-24 00:00:00,62.84
2020-09-25 00:00:00,56.05
2020-09-26 00:00:00,55.58
2020-09-27 00:00:00,55.0
2020-09-28 00:00:00,55.47
2020-09-29 00:00:00,57.06
2020-09-30 00:00:00,57.5
2020-10-01 00:00:00,57.14
2020-10-02 00:00:00,60.56
2020-10-03 00:00:00,59.11
2020-10-04 00:00:00,59.67
2020-10-05 00:00:00,61.0
2020-10-06 00:00:00,61.42
2020-10-07 00:00:00,62.12
2020-10-08 00:00:00,62.27
2020-10-09 00:00:00,61.1
2020-10-10 00:00:00,58.02
2020-10-11 00:00:00,60.46
2020-10-12 00:00:00,59.41
2020-10-13 00:00:00,60.62
2020-10-14 00:00:00,59.99
2020-10-15 00:00:00,58.62
2020-10-16 00:00:00,58.46
2020-10-17 00:00:00,57.55
2020-10-18 00:00:00,57.71
2020-10-19 00:00:00,57.97
2020-10-20 00:00:00,58.43
2020-10-21 00:00:00,59.86
2020-10-22 00:00:00,70.28
2020-10-23 00:00:00,66.13
2020-10-24 00:00:00,60.55
2020-10-25 00:00:00,61.91
2020-10-26 00:00:00,61.38
2020-10-27 00:00:00,59.16
2020-10-28 00:00:00,69.36
2020-10-29 00:00:00,64.78
2020-10-30 00:00:00,62.68
2020-10-31 00:00:00,64.34
2020-11-01 00:00:00,69.42
2020-11-02 00:00:00,69.96
2020-11-03 00:00:00,73.4
2020-11-04 00:00:00,73.16
2020-11-05 00:00:00,70.49
2020-11-06 00:00:00,77.15
2020-11-07 00:00:00,75.42
2020-11-08 00:00:00,69.01
2020-11-09 00:00:00,71.03
2020-11-10 00:00:00,70.78
2020-11-11 00:00:00,67.09
2020-11-12 00:00:00,66.79
2020-11-13 00:00:00,73.1
2020-11-14 00:00:00,71.76
2020-11-15 00:00:00,70.25
2020-11-16 00:00:00,71.97
2020-11-17 00:00:00,71.51
2020-11-18 00:00:00,81.42
2020-11-19 00:00:00,86.61
2020-11-20 00:00:00,74.89
2020-11-21 00:00:00,82.22
2020-11-22 00:00:00,83.49
2020-11-23 00:00:00,88.37
2020-11-24 00:00:00,91.42
2020-11-25 00:00:00,96.1
2020-11-26 00:00:00,88.58
2020-11-27 00:00:00,87.06
2020-11-28 00:00:00,80.93
2020-11-29 00:00:00,82.12
2020-11-30 00:00:00,85.34
2020-12-01 00:00:00,106.8
2020-12-02 00:00:00,104.47
2020-12-03 00:00:00,90.23
2020-12-04 00:00:00,91.0
2020-12-05 00:00:00,86.06
2020-12-06 00:00:00,85.02
2020-12-07 00:00:00,88.39
2020-12-08 00:00:00,86.34
2020-12-09 00:00:00,82.41
2020-12-10 00:00:00,78.56
2020-12-11 00:00:00,80.35
2020-12-12 00:00:00,77.01
2020-12-13 00:00:00,76.73
2020-12-14 00:00:00,79.69
2020-12-15 00:00:00,79.06
2020-12-16 00:00:00,79.48
2020-12-17 00:00:00,86.06
2020-12-18 00:00:00,98.87
2020-12-19 00:00:00,89.07
2020-12-20 00:00:00,100.25
2020-12-21 00:00:00,99.27
2020-12-22 00:00:00,96.81
2020-12-23 00:00:00,97.6
2020-12-24 00:00:00,99.67
2020-12-25 00:00:00,89.47
2020-12-26 00:00:00,93.61
2020-12-27 00:00:00,101.32
2020-12-28 00:00:00,96.89
2020-12-29 00:00:00,96.78
2020-12-30 00:00:00,97.83
2020-12-31 00:00:00,101.17
2021-01-01 00:00:00,102.7
2021-01-02 00:00:00,93.07
2021-01-03 00:00:00,98.8
2021-01-04 00:00:00,111.6
2021-01-05 00:00:00,120.22
2021-01-06 00:00:00,116.22
2021-01-07 00:00:00,120.53
2021-01-08 00:00:00,140.39
2021-01-09 00:00:00,137.51
2021-01-10 00:00:00,149.95
2021-01-11 00:00:00,150.1
2021-01-12 00:00:00,150.58
2021-01-13 00:00:00,162.2
2021-01-14 00:00:00,157.19
2021-01-15 00:00:00,168.49
2021-01-16 00:00:00,172.47
2021-01-17 00:00:00,166.26
2021-01-18 00:00:00,153.15
2021-01-19 00:00:00,145.95
2021-01-20 00:00:00,149.55
2021-01-21 00:00:00,129.86
2021-01-22 00:00:00,132.11
2021-01-23 00:00:00,123.38
2021-01-24 00:00:00,125.34
2021-01-25 00:00:00,128.44
2021-01-26 00:00:00,125.84
2021-01-27 00:00:00,120.16
2021-01-28 00:00:00,131.49
2021-01-29 00:00:00,130.87
2021-01-30 00:00:00,132.95
2021-01-31 00:00:00,128.88
2021-02-01 00:00:00,128.59
2021-02-02 00:00:00,118.89
2021-02-03 00:00:00,118.72
2021-02-04 00:00:00,115.01
2021-02-05 00:00:00,115.26
2021-02-06 00:00:00,112.19
2021-02-07 00:00:00,111.64
2021-02-08 00:00:00,114.54
2021-02-09 00:00:00,136.0
2021-02-10 00:00:00,123.17
2021-02-11 00:00:00,121.01
2021-02-12 00:00:00,122.22
2021-02-13 00:00:00,118.28
2021-02-14 00:00:00,118.73
2021-02-15 00:00:00,117.36
2021-02-16 00:00:00,117.72
2021-02-17 00:00:00,120.61
2021-02-18 00:00:00,118.35
2021-02-19 00:00:00,117.47
2021-02-20 00:00:00,108.92
2021-02-21 00:00:00,107.72
2021-02-22 00:00:00,112.08
2021-02-23 00:00:00,122.12
2021-02-24 00:00:00,128.11
2021-02-25 00:00:00,117.55
2021-02-26 00:00:00,118.26
2021-02-27 00:00:00,116.13
2021-02-28 00:00:00,109.33
2021-03-01 00:00:00,117.63
2021-03-02 00:00:00,113.07
2021-03-03 00:00:00,108.27
2021-03-04 00:00:00,109.26
2021-03-05 00:00:00,104.3
2021-03-06 00:00:00,109.86
2021-03-07 00:00:00,106.68
2021-03-08 00:00:00,106.25
2021-03-09 00:00:00,104.02
2021-03-10 00:00:00,104.52
2021-03-11 00:00:00,104.06
2021-03-12 00:00:00,106.33
2021-03-13 00:00:00,104.99
2021-03-14 00:00:00,108.19
2021-03-15 00:00:00,106.7
2021-03-16 00:00:00,107.2
2021-03-17 00:00:00,105.59
2021-03-18 00:00:00,105.84
2021-03-19 00:00:00,102.94
2021-03-20 00:00:00,95.55
2021-03-21 00:00:00,94.83
2021-03-22 00:00:00,87.66
2021-03-23 00:00:00,88.77
2021-03-24 00:00:00,84.62
2021-03-25 00:00:00,95.49
2021-03-26 00:00:00,91.42
2021-03-27 00:00:00,84.36
2021-03-28 00:00:00,79.62
2021-03-29 00:00:00,78.6
2021-03-30 00:00:00,84.44
2021-03-31 00:00:00,85.84
2021-04-01 00:00:00,88.12
2021-04-02 00:00:00,82.71
2021-04-03 00:00:00,82.46
2021-04-04 00:00:00,82.7
2021-04-05 00:00:00,83.83
2021-04-06 00:00:00,80.24
2021-04-07 00:00:00,81.77
2021-04-08 00:00:00,80.82
2021-04-09 00:00:00,76.34
2021-04-10 00:00:00,79.18
2021-04-11 00:00:00,82.73
2021-04-12 00:00:00,84.03
2021-04-13 00:00:00,85.83
2021-04-14 00:00:00,88.81
2021-04-15 00:00:00,85.05
2021-04-16 00:00:00,80.56
2021-04-17 00:00:00,78.42
2021-04-18 00:00:00,75.76
2021-04-19 00:00:00,90.4
2021-04-20 00:00:00,84.48
2021-04-21 00:00:00,83.18
2021-04-22 00:00:00,83.12
2021-04-23 00:00:00,88.95
2021-04-24 00:00:00,90.14
2021-04-25 00:00:00,96.04
2021-04-26 00:00:00,95.35
2021-04-27 00:00:00,83.51
2021-04-28 00:00:00,78.44
2021-04-29 00:00:00,78.46
2021-04-30 00:00:00,80.64
2021-05-01 00:00:00,76.78
2021-05-02 00:00:00,77.13
2021-05-03 00:00:00,79.45
2021-05-04 00:00:00,82.0
2021-05-05 00:00:00,86.56
2021-05-06 00:00:00,83.45
2021-05-07 00:00:00,81.84
2021-05-08 00:00:00,81.24
2021-05-09 00:00:00,84.55
2021-05-10 00:00:00,86.68
2021-05-11 00:00:00,91.13
2021-05-12 00:00:00,86.89
2021-05-13 00:00:00,100.74
2021-05-14 00:00:00,93.89
2021-05-15 00:00:00,99.27
2021-05-16 00:00:00,103.29
2021-05-17 00:00:00,103.43
2021-05-18 00:00:00,118.45
2021-05-19 00:00:00,112.72
2021-05-20 00:00:00,119.68
2021-05-21 00:00:00,114.27
2021-05-22 00:00:00,132.71
2021-05-23 00:00:00,131.58
2021-05-24 00:00:00,146.45
2021-05-25 00:00:00,119.13
2021-05-26 00:00:00,123.97
2021-05-27 00:00:00,112.24
2021-05-28 00:00:00,103.07
2021-05-29 00:00:00,115.68
2021-05-30 00:00:00,120.9
2021-05-31 00:00:00,116.63
2021-06-01 00:00:00,103.42
2021-06-02 00:00:00,105.15
2021-06-03 00:00:00,101.42
2021-06-04 00:00:00,98.77
2021-06-05 00:00:00,101.14
2021-06-06 00:00:00,106.83
2021-06-07 00:00:00,104.27
2021-06-08 00:00:00,107.32
2021-06-09 00:00:00,108.37
2021-06-10 00:00:00,103.87
2021-06-11 00:00:00,98.68
2021-06-12 00:00:00,96.75
2021-06-13 00:00:00,100.02
2021-06-14 00:00:00,103.3
2021-06-15 00:00:00,98.6
2021-06-16 00:00:00,96.38
2021-06-17 00:00:00,96.75
2021-06-18 00:00:00,94.94
2021-06-19 00:00:00,95.65
2021-06-20 00:00:00,92.15
2021-06-21 00:00:00,94.74
2021-06-22 00:00:00,106.05
2021-06-23 00:00:00,107.23
2021-06-24 00:00:00,102.71
2021-06-25 00:00:00,100.15
2021-06-26 00:00:00,105.59
2021-06-27 00:00:00,106.08
2021-06-28 00:00:00,103.86
2021-06-29 00:00:00,102.38
2021-06-30 00:00:00,98.81
2021-07-01 00:00:00,101.1
2021-07-02 00:00:00,98.64
2021-07-03 00:00:00,97.08
2021-07-04 00:00:00,96.7
2021-07-05 00:00:00,94.57
2021-07-06 00:00:00,95.64
2021-07-07 00:00:00,94.58
2021-07-08 00:00:00,94.03
2021-07-09 00:00:00,93.56
2021-07-10 00:00:00,89.77
2021-07-11 00:00:00,89.44
2021-07-12 00:00:00,88.17
2021-07-13 00:00:00,89.5
2021-07-14 00:00:00,90.34
2021-07-15 00:00:00,88.33
2021-07-16 00:00:00,86.43
2021-07-17 00:00:00,83.95
2021-07-18 00:00:00,83.19
2021-07-19 00:00:00,83.72
2021-07-20 00:00:00,88.14
2021-07-21 00:00:00,91.2
2021-07-22 00:00:00,87.18
2021-07-23 00:00:00,85.14
2021-07-24 00:00:00,83.51
2021-07-25 00:00:00,82.94
2021-07-26 00:00:00,84.33
2021-07-27 00:00:00,89.42
2021-07-28 00:00:00,92.31
2021-07-29 00:00:00,97.06
2021-07-30 00:00:00,94.2
2021-07-31 00:00:00,93.93
2021-08-01 00:00:00,91.1
2021-08-02 00:00:00,92.32
2021-08-03 00:00:00,92.45
2021-08-04 00:00:00,94.41
2021-08-05 00:00:00,97.83
2021-08-06 00:00:00,101.76
2021-08-07 00:00:00,98.01
2021-08-08 00:00:00,100.47
2021-08-09 00:00:00,100.97
2021-08-10 00:00:00,112.64
2021-08-11 00:00:00,108.48
2021-08-12 00:00:00,106.28
2021-08-13 00:00:00,102.28
2021-08-14 00:00:00,105.15
2021-08-15 00:00:00,102.03
2021-08-16 00:00:00,102.55
2021-08-17 00:00:00,102.21
2021-08-18 00:00:00,101.0
2021-08-19 00:00:00,98.91
2021-08-20 00:00:00,97.69
2021-08-21 00:00:00,96.37
2021-08-22 00:00:00,97.29
2021-08-23 00:00:00,98.54
2021-08-24 00:00:00,97.89
2021-08-25 00:00:00,96.06
2021-08-26 00:00:00,96.41
2021-08-27 00:00:00,98.86
2021-08-28 00:00:00,94.02
2021-08-29 00:00:00,92.77
2021-08-30 00:00:00,93.4
2021-08-31 00:00:00,95.38
2021-09-01 00:00:00,93.89
2021-09-02 00:00:00,97.38
2021-09-03 00:00:00,96.77
2021-09-04 00:00:00,93.26
2021-09-05 00:00:00,93.61
2021-09-06 00:00:00,94.65
2021-09-07 00:00:00,93.24
2021-09-08 00:00:00,96.7
2021-09-09 00:00:00,95.18
2021-09-10 00:00:00,95.15
2021-09-11 00:00:00,93.48
2021-09-12 00:00:00,93.14
2021-09-13 00:00:00,94.8
2021-09-14 00:00:00,95.25
2021-09-15 00:00:00,92.98
2021-09-16 00:00:00,92.62
2021-09-17 00:00:00,88.03
2021-09-18 00:00:00,86.51
2021-09-19 00:00:00,87.25
2021-09-20 00:00:00,87.95
2021-09-21 00:00:00,92.9
2021-09-22 00:00:00,97.23
2021-09-23 00:00:00,89.9
2021-09-24 00:00:00,83.16
2021-09-25 00:00:00,85.45
2021-09-26 00:00:00,84.68
2021-09-27 00:00:00,89.2
2021-09-28 00:00:00,91.41
2021-09-29 00:00:00,91.62
2021-09-30 00:00:00,91.03
2021-10-01 00:00:00,91.52
2021-10-02 00:00:00,86.34
2021-10-03 00:00:00,86.38
2021-10-04 00:00:00,87.69
2021-10-05 00:00:00,92.29
2021-10-06 00:00:00,95.16
2021-10-07 00:00:00,91.57
2021-10-08 00:00:00,90.32
2021-10-09 00:00:00,90.09
2021-10-10 00:00:00,88.63
2021-10-11 00:00:00,90.82
2021-10-12 00:00:00,91.41
2021-10-13 00:00:00,94.03
2021-10-14 00:00:00,96.25
2021-10-15 00:00:00,98.84
2021-10-16 00:00:00,91.52
2021-10-17 00:00:00,89.15
2021-10-18 00:00:00,90.97
2021-10-19 00:00:00,93.69
2021-10-20 00:00:00,95.68
2021-10-21 00:00:00,94.1
2021-10-22 00:00:00,93.34
2021-10-23 00:00:00,88.67
2021-10-24 00:00:00,88.2
2021-10-25 00:00:00,92.07
2021-10-26 00:00:00,85.61
2021-10-27 00:00:00,90.98
2021-10-28 00:00:00,90.76
2021-10-29 00:00:00,91.17
2021-10-30 00:00:00,89.98
2021-10-31 00:00:00,89.09
2021-11-01 00:00:00,90.54
2021-11-02 00:00:00,89.16
2021-11-03 00:00:00,89.41
2021-11-04 00:00:00,87.82
2021-11-05 00:00:00,87.26
2021-11-06 00:00:00,86.67
2021-11-07 00:00:00,88.71
2021-11-08 00:00:00,89.32
2021-11-09 00:00:00,89.85
2021-11-10 00:00:00,88.34
2021-11-11 00:00:00,89.33
2021-11-12 00:00:00,89.47
2021-11-13 00:00:00,92.62
2021-11-14 00:00:00,92.02
2021-11-15 00:00:00,91.26
2021-11-16 00:00:00,89.04
2021-11-17 00:00:00,91.7
2021-11-18 00:00:00,93.72
2021-11-19 00:00:00,95.42
2021-11-20 00:00:00,92.94
2021-11-21 00:00:00,91.6
2021-11-22 00:00:00,93.26
2021-11-23 00:00:00,95.66
2021-11-24 00:00:00,95.11
2021-11-25 00:00:00,94.62
2021-11-26 00:00:00,91.5
2021-11-27 00:00:00,90.97
2021-11-28 00:00:00,89.9
2021-11-29 00:00:00,90.72
2021-11-30 00:00:00,88.38
2021-12-01 00:00:00,89.58
2021-12-02 00:00:00,87.88
2021-12-03 00:00:00,89.49
2021-12-04 00:00:00,88.4
2021-12-05 00:00:00,90.44
2021-12-06 00:00:00,92.69
2021-12-07 00:00:00,87.34
2021-12-08 00:00:00,87.82
2021-12-09 00:00:00,89.22
2021-12-10 00:00:00,94.95
2021-12-11 00:00:00,94.96
2021-12-12 00:00:00,92.42
2021-12-13 00:00:00,94.28
2021-12-14 00:00:00,94.19
2021-12-15 00:00:00,94.7
2021-12-16 00:00:00,92.38
2021-12-17 00:00:00,89.84
2021-12-18 00:00:00,88.74
2021-12-19 00:00:00,89.87
2021-12-20 00:00:00,89.9
2021-12-21 00:00:00,89.78
2021-12-22 00:00:00,89.29
2021-12-23 00:00:00,86.66
2021-12-24 00:00:00,86.29
2021-12-25 00:00:00,86.54
2021-12-26 00:00:00,84.06
2021-12-27 00:00:00,82.22
2021-12-28 00:00:00,84.15
2021-12-29 00:00:00,79.25
2021-12-30 00:00:00,81.67
2021-12-31 00:00:00,81.55
2022-01-01 00:00:00,77.59
2022-01-02 00:00:00,72.65
2022-01-03 00:00:00,73.74
2022-01-04 00:00:00,73.37
2022-01-05 00:00:00,74.1
2022-01-06 00:00:00,77.17
2022-01-07 00:00:00,74.3
2022-01-08 00:00:00,76.2
2022-01-09 00:00:00,73.28
2022-01-10 00:00:00,74.79
2022-01-11 00:00:00,74.76
2022-01-12 00:00:00,78.1
2022-01-13 00:00:00,73.38
2022-01-14 00:00:00,70.35
2022-01-15 00:00:00,67.95
2022-01-16 00:00:00,66.62
2022-01-17 00:00:00,67.81
2022-01-18 00:00:00,68.99
2022-01-19 00:00:00,69.02
2022-01-20 00:00:00,67.31
2022-01-21 00:00:00,67.42
2022-01-22 00:00:00,79.65
2022-01-23 00:00:00,81.19
2022-01-24 00:00:00,77.47
2022-01-25 00:00:00,78.41
2022-01-26 00:00:00,82.11
2022-01-27 00:00:00,80.56
2022-01-28 00:00:00,79.02
2022-01-29 00:00:00,74.02
2022-01-30 00:00:00,74.02
2022-01-31 00:00:00,73.97
2022-02-01 00:00:00,72.0
2022-02-02 00:00:00,72.05
2022-02-03 00:00:00,75.49
2022-02-04 00:00:00,73.86
2022-02-05 00:00:00,69.52
2022-02-06 00:00:00,68.4
2022-02-07 00:00:00,71.15
2022-02-08 00:00:00,71.21
2022-02-09 00:00:00,73.36
2022-02-10 00:00:00,73.64
2022-02-11 00:00:00,75.38
2022-02-12 00:00:00,75.86
2022-02-13 00:00:00,74.74
2022-02-14 00:00:00,75.87
2022-02-15 00:00:00,74.22
2022-02-16 00:00:00,73.71
2022-02-17 00:00:00,72.45
2022-02-18 00:00:00,75.4
2022-02-19 00:00:00,74.1
2022-02-20 00:00:00,72.79
2022-02-21 00:00:00,78.12
2022-02-22 00:00:00,82.23
2022-02-23 00:00:00,79.22
2022-02-24 00:00:00,80.25
2022-02-25 00:00:00,83.73
2022-02-26 00:00:00,76.74
2022-02-27 00:00:00,77.94
2022-02-28 00:00:00,86.37
2022-03-01 00:00:00,81.66
2022-03-02 00:00:00,82.02
2022-03-03 00:00:00,79.36
2022-03-04 00:00:00,79.13
2022-03-05 00:00:00,84.08
2022-03-06 00:00:00,82.19
2022-03-07 00:00:00,84.04
2022-03-08 00:00:00,85.12
2022-03-09 00:00:00,84.57
2022-03-10 00:00:00,84.98
2022-03-11 00:00:00,84.08
2022-03-12 00:00:00,79.6
2022-03-13 00:00:00,80.87
2022-03-14 00:00:00,82.85
2022-03-15 00:00:00,82.42
2022-03-16 00:00:00,84.4
2022-03-17 00:00:00,84.34
2022-03-18 00:00:00,79.5
2022-03-19 00:00:00,75.65
2022-03-20 00:00:00,75.69
2022-03-21 00:00:00,76.93
2022-03-22 00:00:00,75.13
2022-03-23 00:00:00,74.35
2022-03-24 00:00:00,69.34
2022-03-25 00:00:00,67.04
2022-03-26 00:00:00,64.27
2022-03-27 00:00:00,67.57
2022-03-28 00:00:00,70.44
2022-03-29 00:00:00,64.97
2022-03-30 00:00:00,63.78
2022-03-31 00:00:00,63.35
2022-04-01 00:00:00,65.35
2022-04-02 00:00:00,60.87
2022-04-03 00:00:00,60.74
2022-04-04 00:00:00,60.72
2022-04-05 00:00:00,62.0
2022-04-06 00:00:00,64.43
2022-04-07 00:00:00,68.4
2022-04-08 00:00:00,63.82
2022-04-09 00:00:00,64.38
2022-04-10 00:00:00,61.52
2022-04-11 00:00:00,63.44
2022-04-12 00:00:00,68.32
2022-04-13 00:00:00,65.96
2022-04-14 00:00:00,64.04
2022-04-15 00:00:00,63.55
2022-04-16 00:00:00,61.52
2022-04-17 00:00:00,62.25
2022-04-18 00:00:00,64.61
2022-04-19 00:00:00,63.25
2022-04-20 00:00:00,61.98
2022-04-21 00:00:00,62.02
2022-04-22 00:00:00,63.97
2022-04-23 00:00:00,62.05
2022-04-24 00:00:00,61.58
2022-04-25 00:00:00,62.73
2022-04-26 00:00:00,64.68
2022-04-27 00:00:00,66.56
2022-04-28 00:00:00,64.91
2022-04-29 00:00:00,63.29
2022-04-30 00:00:00,60.76
2022-05-01 00:00:00,62.73
2022-05-02 00:00:00,63.15
2022-05-03 00:00:00,62.81
2022-05-04 00:00:00,65.82
2022-05-05 00:00:00,62.75
2022-05-06 00:00:00,65.53
2022-05-07 00:00:00,64.81
2022-05-08 00:00:00,67.4
2022-05-09 00:00:00,71.32
2022-05-10 00:00:00,86.58
2022-05-11 00:00:00,81.82
2022-05-12 00:00:00,98.28
2022-05-13 00:00:00,103.05
2022-05-14 00:00:00,91.32
2022-05-15 00:00:00,85.85
2022-05-16 00:00:00,86.41
2022-05-17 00:00:00,90.37
2022-05-18 00:00:00,85.88
2022-05-19 00:00:00,93.65
2022-05-20 00:00:00,85.43
2022-05-21 00:00:00,88.15
2022-05-22 00:00:00,85.8
2022-05-23 00:00:00,83.84
2022-05-24 00:00:00,84.59
2022-05-25 00:00:00,83.38
2022-05-26 00:00:00,83.44
2022-05-27 00:00:00,83.26
2022-05-28 00:00:00,85.32
2022-05-29 00:00:00,81.75
2022-05-30 00:00:00,81.35
2022-05-31 00:00:00,78.73
2022-06-01 00:00:00,72.94
2022-06-02 00:00:00,74.75
2022-06-03 00:00:00,72.73
2022-06-04 00:00:00,71.35
2022-06-05 00:00:00,70.89
2022-06-06 00:00:00,71.65
2022-06-07 00:00:00,68.12
2022-06-08 00:00:00,69.23
2022-06-09 00:00:00,69.97
2022-06-10 00:00:00,71.16
2022-06-11 00:00:00,76.05
2022-06-12 00:00:00,78.13
2022-06-13 00:00:00,90.22
2022-06-14 00:00:00,99.7
2022-06-15 00:00:00,100.28
2022-06-16 00:00:00,86.79
2022-06-17 00:00:00,109.42
2022-06-18 00:00:00,99.32
2022-06-19 00:00:00,105.14
2022-06-20 00:00:00,103.07
2022-06-21 00:00:00,94.94
2022-06-22 00:00:00,93.48
2022-06-23 00:00:00,95.38
2022-06-24 00:00:00,89.0
2022-06-25 00:00:00,87.9
